,AC_Voltage,Distorted AC_Voltage,AC_Current,DC_Voltage,DC_Current,Time
8757,-193.0763277666568,-2.789013172338917,-7.825245188695957,17514.0,9.622955688277555,2020-10-22 15:52:01.180497
8758,-190.97290894932974,-3.238557956043314,-8.91124744731065,17516.0,9.948747122278927,2020-10-22 15:52:01.180697
8759,-188.5981071785767,-3.7076727227819353,-9.984586335688135,17518.0,9.656153800576956,2020-10-22 15:52:01.180897
8760,-185.95529717765308,-4.198265521253017,-11.043736580539425,17520.0,9.80190975734789,2020-10-22 15:52:01.181097
8761,-183.04823452418506,-4.712061897827949,-12.087193071409501,17522.0,9.547459967877302,2020-10-22 15:52:01.181297
8762,-179.8810503132792,-5.2505886781610425,-13.113472999526593,17524.0,9.885474060229877,2020-10-22 15:52:01.181497
8763,-176.45824528699424,-5.815158973001349,-14.121117964959112,17526.0,9.09734156163945,2020-10-22 15:52:01.181697
8764,-172.78468343857472,-6.406858502376435,-15.108696049070996,17528.0,9.12148998102225,2020-10-22 15:52:01.181897
8765,-168.86558510040913,-7.026533324708836,-16.074803849368593,17530.0,9.396889541045429,2020-10-22 15:52:01.182097
8766,-164.7065195256898,-7.674779049236001,-17.01806847380189,17532.0,9.56196528287035,2020-10-22 15:52:01.182297
8767,-160.31339697417758,-8.35193160155156,-17.93714949172524,17534.0,9.36575795665277,2020-10-22 15:52:01.182497
8768,-155.69246031341183,-9.058059603038096,-18.830740838719812,17536.0,9.674744329573079,2020-10-22 15:52:01.182697
8769,-150.85027614722574,-9.792958415621534,-19.697572672587956,17538.0,9.571427283134783,2020-10-22 15:52:01.182897
8770,-145.79372548428492,-10.556145893577662,-20.53641317786036,17540.0,9.281251607553893,2020-10-22 15:52:01.183097
8771,-140.52999395977795,-11.346859874239302,-21.346070316277476,17542.0,9.393553345926428,2020-10-22 15:52:01.183297
8772,-135.06656162421046,-12.164057429312777,-22.12539352074456,17544.0,9.461274928323455,2020-10-22 15:52:01.183497
8773,-129.41119231390041,-13.006415888263163,-22.87327533034207,17546.0,9.215165723843427,2020-10-22 15:52:01.183697
8774,-123.57192261807579,-13.872335634950632,-23.588652964097616,17548.0,9.915378926355256,2020-10-22 15:52:01.183897
8775,-117.55705045850075,-14.759944668296114,-24.27050983124785,17550.0,9.86154860236052,2020-10-22 15:52:01.184097
8776,-111.37512329764073,-15.667104907529472,-24.917876975874155,17552.0,9.626864224050651,2020-10-22 15:52:01.184297
8777,-105.0349259922688,-16.591420212326845,-25.529834453839946,17554.0,9.09864178103344,2020-10-22 15:52:01.184497
8778,-98.54546830966488,-17.530246078148433,-26.10551264008529,17556.0,9.42329197059025,2020-10-22 15:52:01.184697
8779,-91.91597212430091,-18.480700957234156,-26.64409346440615,17558.0,9.39403134005986,2020-10-22 15:52:01.184897
8780,-85.15585831302478,-19.439679146221387,-27.144811573979933,17560.0,9.51389413060863,2020-10-22 15:52:01.185097
8781,-78.27473336744742,-20.403865172096214,-27.60695542097573,17562.0,9.832806503619635,2020-10-22 15:52:01.185297
8782,-71.28237574266426,-21.36974959935405,-28.029868273697613,17564.0,9.534858147055974,2020-10-22 15:52:01.185497
8783,-64.18872196145261,-22.333646172894966,-28.412949149841833,17566.0,9.358871037321569,2020-10-22 15:52:01.185697
8784,-57.00385249400244,-23.29171020317777,-28.755653670521003,17568.0,9.006761471714158,2020-10-22 15:52:01.185897
8785,-49.73797743298558,-24.239958092840027,-29.05749483385841,17570.0,9.757847978060546,2020-10-22 15:52:01.186097
8786,-42.40142198441087,-25.174287897113103,-29.31804370704584,17572.0,9.417535776626778,2020-10-22 15:52:01.186297
8787,-35.00461179506261,-26.09050080413022,-29.536930035875994,17574.0,9.003277256795968,2020-10-22 15:52:01.186497
8788,-27.558058136931297,-26.984323415725974,-29.713842770899483,17576.0,9.432378430062519,2020-10-22 15:52:01.186697
8789,-20.072342970254216,-27.851430704293783,-29.848530509438852,17578.0,9.042049374470405,2020-10-22 15:52:01.186897
8790,-12.558103905870158,-28.687469517204406,-29.940801852848086,17580.0,9.263597379708779,2020-10-22 15:52:01.187097
8791,-5.026019088671199,-29.48808249670103,-29.990525678498987,17582.0,9.814533721827075,2020-10-22 15:52:01.187297
8792,2.5132079766592432,-30.24893228054686,-29.997631326114504,17584.0,9.547416093752389,2020-10-22 15:52:01.187497
8793,10.048863635946436,-30.965725846692088,-29.962108698180575,17586.0,9.372587765989064,2020-10-22 15:52:01.187697
8794,17.570239310133633,-31.634238864046743,-29.884008274295358,17588.0,9.519128111256835,2020-10-22 15:52:01.187897
8795,25.06664671284967,-32.25033991108209,-29.763441039434525,17590.0,9.187441500375844,2020-10-22 15:52:01.188097
8796,32.52743303896935,-32.81001442430769,-29.600578326236196,17592.0,9.935244535820388,2020-10-22 15:52:01.188297
8797,39.941996102877795,-33.30938823989927,-29.395651571527484,17594.0,9.084251195206162,2020-10-22 15:52:01.188497
8798,47.299799404734,-33.74475059365456,-29.14895198744058,17596.0,9.303707223009512,2020-10-22 15:52:01.188697
8799,54.59038710345787,-34.11257644719525,-28.86083014758284,17598.0,9.244411493679937,2020-10-22 15:52:01.188897
8800,61.803398874986,-34.40954801177925,-28.531695488854727,17600.0,9.593210745486717,2020-10-22 15:52:01.189097
8801,68.92858463489287,-34.632575345310414,-28.162015729616748,17602.0,9.437645674062432,2020-10-22 15:52:01.189297
8802,75.95581910435334,-34.77881590302214,-27.752316205034106,17604.0,9.338597385899638,2020-10-22 15:52:01.189497
8803,82.87511619864316,-34.84569292791086,-27.303179120550737,17606.0,9.844686456974737,2020-10-22 15:52:01.189697
8804,89.67664321799643,-34.830912573246756,-26.815242724538596,17608.0,9.29420772003793,2020-10-22 15:52:01.189897
8805,96.35073482033654,-34.73247965633618,-26.289200401316368,17610.0,9.963138439319003,2020-10-22 15:52:01.190097
8806,102.88790675629818,-34.54871195015917,-25.725799685809765,17612.0,9.612533224177726,2020-10-22 15:52:01.190297
8807,109.27886934684443,-34.27825292747385,-25.125841201265082,17614.0,9.46875369453214,2020-10-22 15:52:01.190497
8808,115.51454068444747,-33.9200828804445,-24.490177521516067,17616.0,9.46136213478511,2020-10-22 15:52:01.190697
8809,121.5860595389182,-33.47352834776797,-23.819711959435292,17618.0,9.989321922457272,2020-10-22 15:52:01.190897
8810,127.48479794972931,-32.938269790561336,-23.115397283274643,17620.0,9.658153838619286,2020-10-22 15:52:01.191097
8811,133.2023734868448,-32.31434746792611,-22.378234362726097,17622.0,9.354513223389374,2020-10-22 15:52:01.191297
8812,138.7306611625502,-31.602165473044494,-21.609270746638654,17624.0,9.72474739519223,2020-10-22 15:52:01.191497
8813,144.06180497757362,-30.80249390079117,-20.80959917438524,17626.0,9.092405892403173,2020-10-22 15:52:01.191697
8814,149.1882290848315,-29.916469128228414,-19.980356023028257,17628.0,9.5172653456026,2020-10-22 15:52:01.191897
8815,154.1026485551483,-28.945592199749445,-19.122719692462297,17630.0,9.615536131935462,2020-10-22 15:52:01.192097
8816,158.79807972956718,-27.891725319170718,-18.23790893083801,17632.0,9.959619489659033,2020-10-22 15:52:01.192297
8817,163.26785014343253,-26.757086461597652,-17.3271811026688,17634.0,9.919074454672396,2020-10-22 15:52:01.192497
8818,167.50560800842638,-25.544242128237663,-16.391830402028386,17636.0,9.241541058485055,2020-10-22 15:52:01.192697
8819,171.50533123872472,-24.256098277796497,-15.433186013446491,17638.0,9.943810130340978,2020-10-22 15:52:01.192897
8820,175.26133600876918,-22.895889478072775,-14.452610223052284,17640.0,9.609010609964944,2020-10-22 15:52:01.193097
8821,178.76828483025116,-21.46716633141022,-13.451496482701302,17642.0,9.80990114197416,2020-10-22 15:52:01.193297
8822,182.02119413699452,-19.973781237161596,-12.431267429799899,17644.0,9.577016684969008,2020-10-22 15:52:01.193497
8823,185.0154413668888,-18.419872563643843,-11.393372865654904,17646.0,9.335754222670104,2020-10-22 15:52:01.193697
8824,187.74677153076965,-16.80984731093296,-10.339287695237461,17648.0,9.360814968501602,2020-10-22 15:52:01.193897
8825,190.21130325902726,-15.148362354175402,-9.270509831249857,17650.0,9.649315210183476,2020-10-22 15:52:01.194097
8826,192.40553431721517,-13.440304365134152,-8.188558065520661,17652.0,9.053781552179347,2020-10-22 15:52:01.194297
8827,194.32634658293395,-11.690768516927196,-7.0949699107121,17654.0,9.633083880808643,2020-10-22 15:52:01.194497
8828,195.97101047684714,-9.905036083806635,-5.991299415433686,17656.0,9.52980924151645,2020-10-22 15:52:01.194697
8829,197.33718884157244,-8.088551053920119,-4.879114955847433,17658.0,9.43927063034609,2020-10-22 15:52:01.194897
8830,198.42294026289514,-6.246895878578278,-3.7599970069294923,17660.0,9.436025111436413,2020-10-22 15:52:01.195097
8831,199.22672182863352,-4.385766486277541,-2.635535896523794,17662.0,9.035296769554957,2020-10-22 15:52:01.195297
8832,199.74739132120314,-2.5109466939067895,-1.5073295453940205,17664.0,9.748822921813527,2020-10-22 15:52:01.195497
8833,199.98420884076305,-0.6282821509374046,-0.37698119650264933,17666.0,9.013186712750056,2020-10-22 15:52:01.195697
8834,199.93683785666028,1.256346045095318,0.7539028632986227,17668.0,9.750881727716296,2020-10-22 15:52:01.195897
8835,199.60534568565478,3.137047921520895,1.8837155858784698,17670.0,9.771225924647638,2020-10-22 15:52:01.196097
8836,198.9902033962604,5.007951250679917,3.0108514455360846,17672.0,9.638175489414838,2020-10-22 15:52:01.196297
8837,198.09228513933178,6.863228075709946,4.133708720537656,17674.0,9.36025235892668,2020-10-22 15:52:01.196497
8838,196.91286690584235,8.697121001001952,5.250691769257364,17676.0,9.486662071707688,2020-10-22 15:52:01.196697
8839,195.45362471363944,10.503969107593907,6.360213297661286,17678.0,9.618591893462256,2020-10-22 15:52:01.196897
8840,193.71663222572897,12.27823335596047,7.460696614944193,17680.0,9.777292013551678,2020-10-22 15:52:01.197097
8841,191.70435780347725,14.014521341440567,8.550577874098394,17682.0,9.03327675232973,2020-10-22 15:52:01.197297
8842,189.41966099895362,15.70761127115929,9.62830829421433,17684.0,9.675221384897002,2020-10-22 15:52:01.197497
8843,186.86578849132636,17.352475035737896,10.692356361396124,17686.0,9.469266813406858,2020-10-22 15:52:01.197697
8844,184.04636947317692,18.94430025399386,11.74121000511522,17688.0,9.477347232111608,2020-10-22 15:52:01.197897
8845,180.96541049321021,20.47851117470733,12.773378746950312,17690.0,9.280809379402177,2020-10-22 15:52:01.198097
8846,177.62728976270876,21.950788325816745,13.787395818644823,17692.0,9.924327733329637,2020-10-22 15:52:01.198297
8847,174.0367509339087,23.357086808384146,14.781820246447943,17694.0,9.780956114341693,2020-10-22 15:52:01.198497
8848,170.19889635894017,24.6936531403511,15.755238898838568,17696.0,9.9844781374183,2020-10-22 15:52:01.198697
8849,166.11917983916865,25.957040562988603,16.706268494644398,17698.0,9.419838221089915,2020-10-22 15:52:01.198897
8850,161.80339887499372,27.144122731724792,17.633557568773448,17700.0,9.870841399903512,2020-10-22 15:52:01.199097
8851,157.25768642732592,28.252105721856438,18.535788392709755,17702.0,9.866254399374888,2020-10-22 15:52:01.199297
8852,152.4885022022967,29.278538289160714,19.411678847082193,17704.0,9.237350550807108,2020-10-22 15:52:01.199497
8853,147.50262347163965,30.221320335061726,20.259984243630054,17706.0,9.391293578670961,2020-10-22 15:52:01.199697
8854,142.30713544186747,31.078709536002158,21.079499093964014,17708.0,9.244924180817025,2020-10-22 15:52:01.199897
8855,136.90942118574574,31.849326106924106,21.86905882264133,17710.0,9.59015729647708,2020-10-22 15:52:01.200097
8856,131.31715115059671,32.532155679049104,22.62754142208251,17712.0,9.805913174997025,2020-10-22 15:52:01.200297
8857,125.53827225814275,33.12655028269246,23.353869047010484,17714.0,9.569309699509214,2020-10-22 15:52:01.200497
8858,119.58099661151257,33.63222743629945,24.04700954612541,17716.0,9.633941447173695,2020-10-22 15:52:01.200697
8859,113.45378982535723,34.04926735341864,24.705977928852302,17718.0,9.936353638176094,2020-10-22 15:52:01.200897
8860,107.1653589958022,34.37810828972056,25.329837765060265,17720.0,9.68346959270681,2020-10-22 15:52:01.201097
8861,100.72464032716164,34.619540062480056,25.917702515784313,17722.0,9.05416530596282,2020-10-22 15:52:01.201297
8862,94.14078643307285,34.774695785006635,26.46873679304817,17724.0,9.810069113296331,2020-10-22 15:52:01.201497
8863,87.42315333019985,34.84504186835727,26.982157546990233,17726.0,9.78501652494149,2020-10-22 15:52:01.201697
8864,80.58128714274257,34.832366352209334,27.45723517862693,17728.0,9.457525749810607,2020-10-22 15:52:01.201897
8865,73.62491053694225,34.73876563593454,27.893294576647207,17730.0,9.559867280258265,2020-10-22 15:52:01.202097
8866,66.56390890460051,34.566629689693,28.28971607678582,17732.0,9.883187373890584,2020-10-22 15:52:01.202297
8867,59.40831631541743,34.31862583366723,28.645936342398848,17734.0,9.384760529520333,2020-10-22 15:52:01.202497
8868,52.16830125798629,33.997681181356114,28.96144916499798,17736.0,9.02687978681685,2020-10-22 15:52:01.202697
8869,44.85415218987951,33.60696385010677,29.235806183597237,17738.0,9.172901249064784,2020-10-22 15:52:01.202897
8870,37.476262917155665,33.14986304870808,29.46861752186038,17740.0,9.820081569159804,2020-10-22 15:52:01.203097
8871,30.045117824158467,32.629968157908216,29.659552342137285,17742.0,9.030202963521631,2020-10-22 15:52:01.203297
8872,22.57127697471096,32.051046925095164,29.808339315600023,17744.0,9.595364786734422,2020-10-22 15:52:01.203497
8873,15.065361105597432,31.417022899026854,29.91476700781831,17746.0,9.603132801698878,2020-10-22 15:52:01.203697
8874,7.538036533994028,30.731952234497577,29.978684179217645,17748.0,9.749912609925023,2020-10-22 15:52:01.203897
8875,1.4699970658097038e-11,30.00000000000136,30.0,17750.0,9.01149078817312,2020-10-22 15:52:01.204097
8876,-7.53803653397601,29.225416123939386,29.978684179217733,17752.0,9.360757808744255,2020-10-22 15:52:01.204297
8877,-15.065361105579452,28.41251111661151,29.914767007818483,17754.0,9.027427377822972,2020-10-22 15:52:01.204497
8878,-22.571276974693042,27.5656317061067,29.808339315600293,17756.0,9.130031987515112,2020-10-22 15:52:01.204697
8879,-30.045117824140643,26.68913652636823,29.65955234213764,17758.0,9.18094621514377,2020-10-22 15:52:01.204897
8880,-37.47626291713795,25.78737199501461,29.46861752186083,17760.0,9.965669506234791,2020-10-22 15:52:01.205097
8881,-44.85415218987301,24.864648517088263,29.23580618359739,17762.0,9.398307956858254,2020-10-22 15:52:01.205297
8882,-52.168301257968885,23.925217148641835,28.961449164998598,17764.0,9.050581651268601,2020-10-22 15:52:01.205497
8883,-59.408316315400214,22.973246851132487,28.645936342399555,17766.0,9.230214104403222,2020-10-22 15:52:01.205697
8884,-66.5639089045835,22.012802463880664,28.28971607678661,17768.0,9.832754526763459,2020-10-22 15:52:01.205897
8885,-73.6249105369255,21.047823517361913,27.893294576648085,17770.0,9.167384066924082,2020-10-22 15:52:01.206097
8886,-80.58128714271565,20.08210400504801,27.457235178628576,17772.0,9.550191395555434,2020-10-22 15:52:01.206297
8887,-87.42315333018364,19.11927322562522,26.982157546991274,17774.0,9.869152804801558,2020-10-22 15:52:01.206497
8888,-94.14078643305693,18.162777801091707,26.46873679304929,17776.0,9.78581352064893,2020-10-22 15:52:01.206697
8889,-100.72464032714608,17.21586496909055,25.91770251578551,17778.0,9.573074666857032,2020-10-22 15:52:01.206897
8890,-107.16535899579655,16.281567240400527,25.329837765060628,17780.0,9.068785591916068,2020-10-22 15:52:01.207097
8891,-113.45378982534238,15.36268850428788,24.705977928853653,17782.0,9.966477267726837,2020-10-22 15:52:01.207297
8892,-119.58099661149812,14.461791655953242,24.04700954612683,17784.0,9.325250063116647,2020-10-22 15:52:01.207497
8893,-125.53827225812873,13.581187811330333,23.35386904701198,17786.0,9.3798066400994,2020-10-22 15:52:01.207697
8894,-131.3171511505831,12.722927165117698,22.627541422084075,17788.0,9.5476562429635,2020-10-22 15:52:01.207897
8895,-136.9094211857326,11.888791538360277,21.869058822642955,17790.0,9.122614347914972,2020-10-22 15:52:01.208097
8896,-142.3071354418468,11.080288651928738,21.079499093966916,17792.0,9.609781178287108,2020-10-22 15:52:01.208297
8897,-147.5026234716275,10.298648152199998,20.25998424363181,17794.0,9.032235367485168,2020-10-22 15:52:01.208497
8898,-152.48850220228502,9.544819405005232,19.41167884708401,17796.0,9.797011151612061,2020-10-22 15:52:01.208697
8899,-157.25768642732177,8.819471063563494,18.535788392710284,17798.0,9.778670708345869,2020-10-22 15:52:01.208897
8900,-161.80339887498315,8.122992405823537,17.633557568775373,17800.0,9.392504748342693,2020-10-22 15:52:01.209097
8901,-166.11917983915862,7.455496426301572,16.706268494646377,17802.0,9.155674425967645,2020-10-22 15:52:01.209297
8902,-170.1988963589307,6.81682465732735,15.755238898840593,17804.0,9.130635619389198,2020-10-22 15:52:01.209497
8903,-174.03675093389984,6.206553684512992,14.781820246450014,17806.0,9.378560216997338,2020-10-22 15:52:01.209697
8904,-177.6272897627057,5.624003311473242,13.787395818645424,17808.0,9.608215402130774,2020-10-22 15:52:01.209897
8905,-180.9654104931977,5.068246319195259,12.77337874695401,17810.0,9.437623368447923,2020-10-22 15:52:01.210097
8906,-184.04636947316985,4.538119756237668,11.74121000511741,17812.0,9.747738662671887,2020-10-22 15:52:01.210297
8907,-186.8657884913199,4.0322376870553915,10.692356361398348,17814.0,9.644983873152983,2020-10-22 15:52:01.210497
8908,-189.41966099894782,3.549005317270362,9.628308294216584,17816.0,9.992453788880924,2020-10-22 15:52:01.210697
8909,-191.7043578034721,3.086634406757174,8.550577874100675,17818.0,9.405183646091167,2020-10-22 15:52:01.210897
8910,-193.71663222572448,2.6431598739288305,7.460696614946499,17820.0,9.806012875994726,2020-10-22 15:52:01.211097
8911,-195.45362471363802,2.2164574877289143,6.360213297661946,17822.0,9.108331553432267,2020-10-22 15:52:01.211297
8912,-196.9128669058392,1.804262537513631,5.250691769259709,17824.0,9.281963260376967,2020-10-22 15:52:01.211497
8913,-198.09228513932928,1.4041893653661974,4.133708720540015,17826.0,9.354376220426875,2020-10-22 15:52:01.211697
8914,-198.99020339625858,1.0137516403930655,3.0108514455384534,17828.0,9.154922524050496,2020-10-22 15:52:01.211897
8915,-199.60534568565365,0.6303832502368463,1.8837155858808468,17830.0,9.454979863016543,2020-10-22 15:52:01.212097
8916,-199.93683785665954,0.25145968150329157,0.753902863302708,17832.0,9.992053811209221,2020-10-22 15:52:01.212297
8917,-199.98420884076327,-0.1256802420671001,-0.3769811965002683,17834.0,9.370089147683766,2020-10-22 15:52:01.212497
8918,-199.74739132120405,-0.5037123968804529,-1.5073295453916424,17836.0,9.574516353280378,2020-10-22 15:52:01.212697
8919,-199.2267218286351,-0.8853053067692369,-2.6355358965214215,17838.0,9.070019497663875,2020-10-22 15:52:01.212897
8920,-198.42294026289596,-1.273098135280473,-3.759997006928822,17840.0,9.22854575318467,2020-10-22 15:52:01.213097
8921,-197.33718884157537,-1.6696788577738997,-4.879114955845083,17842.0,9.888454300938593,2020-10-22 15:52:01.213297
8922,-195.97101047685075,-2.0775627470598654,-5.991299415431353,17844.0,9.20045550855746,2020-10-22 15:52:01.213497
8923,-194.3263465829382,-2.499171304496098,-7.094969910709786,17846.0,9.476947719470347,2020-10-22 15:52:01.213697
8924,-192.4055343172201,-2.9368117659062314,-8.18855806551837,17848.0,9.606335792390109,2020-10-22 15:52:01.213897
8925,-190.21130325903283,-3.392657308323331,-9.270509831247592,17850.0,9.530873329106859,2020-10-22 15:52:01.214097
8926,-187.74677153077982,-3.868728079540202,-10.339287695233624,17852.0,9.446935130742379,2020-10-22 15:52:01.214297
8927,-185.0154413668957,-4.366873167664892,-11.393372865652701,17854.0,9.014027537712584,2020-10-22 15:52:01.214497
8928,-182.021194137002,-4.888753622437075,-12.431267429797732,17856.0,9.571050879665567,2020-10-22 15:52:01.214697
8929,-178.76828483025412,-5.435826633992052,-13.451496482700698,17858.0,9.564096975789234,2020-10-22 15:52:01.214897
8930,-175.26133600877785,-6.009330968030561,-14.452610223050197,17860.0,9.648906168189392,2020-10-22 15:52:01.215097
8931,-171.505331238734,-6.610273749095187,-15.433186013444447,17862.0,9.546280697186127,2020-10-22 15:52:01.215297
8932,-167.50560800843624,-7.239418675817756,-16.391830402026393,17864.0,9.503104740844154,2020-10-22 15:52:01.215497
8933,-163.26785014344293,-7.897275743738529,-17.327181102666856,17866.0,9.725672800306988,2020-10-22 15:52:01.215697
8934,-158.79807972957124,-8.584092542504882,-18.23790893083747,17868.0,9.84131395327819,2020-10-22 15:52:01.215897
8935,-154.10264855516704,-9.29984718517251,-19.122719692459146,17870.0,9.811808568339817,2020-10-22 15:52:01.216097
8936,-149.1882290848435,-10.044242917826502,-19.980356023026477,17872.0,9.97470076295588,2020-10-22 15:52:01.216297
8937,-144.06180497758612,-10.816704447977655,-20.809599174383525,17874.0,9.779999765007561,2020-10-22 15:52:01.216497
8938,-138.7306611625632,-11.616376020231101,-21.609270746637,17876.0,9.98226579971156,2020-10-22 15:52:01.216697
8939,-133.20237348685825,-12.442121257524317,-22.37823436272451,17878.0,9.348388880103602,2020-10-22 15:52:01.216897
8940,-127.48479794974321,-13.292524775986134,-23.11539728327313,17880.0,9.603889139361216,2020-10-22 15:52:01.217097
8941,-121.5860595389235,-14.165895571102094,-23.819711959434883,17882.0,9.822867141292365,2020-10-22 15:52:01.217297
8942,-115.51454068446219,-15.060272162585731,-24.490177521514692,17884.0,9.003567919335447,2020-10-22 15:52:01.217497
8943,-109.27886934685954,-15.97342947505437,-25.12584120126378,17886.0,9.353624514029134,2020-10-22 15:52:01.217697
8944,-102.88790675631363,-16.90288742145838,-25.72579968580854,17888.0,9.106093236382593,2020-10-22 15:52:01.217897
8945,-96.35073482035234,-17.845921146294558,-26.289200401315217,17890.0,9.581785574044835,2020-10-22 15:52:01.218097
8946,-89.6766432180227,-18.799572875826975,-26.815242724536763,17892.0,9.906944757301467,2020-10-22 15:52:01.218297
8947,-82.87511619865957,-19.760665313188586,-27.30317912054975,17894.0,9.937190972120165,2020-10-22 15:52:01.218497
8948,-75.95581910437002,-20.72581650704403,-27.7523162050332,17896.0,9.346767148981524,2020-10-22 15:52:01.218697
8949,-68.92858463490978,-21.69145611392105,-28.162015729615927,17898.0,9.570009016689452,2020-10-22 15:52:01.218897
8950,-61.80339887499233,-22.653842965929634,-28.53169548885452,17900.0,9.355727424108427,2020-10-22 15:52:01.219097
8951,-54.590387103475216,-23.60908384796842,-28.86083014758219,17902.0,9.617318259265788,2020-10-22 15:52:01.219297
8952,-47.299799404751525,-24.55315338122463,-29.148951987440014,17904.0,9.52761546397118,2020-10-22 15:52:01.219497
8953,-39.941996102895466,-25.48191490315376,-29.395651571527008,17906.0,9.360590580126171,2020-10-22 15:52:01.219697
8954,-32.52743303898714,-26.39114222816282,-29.600578326235812,17908.0,9.296874302974324,2020-10-22 15:52:01.219897
8955,-25.066646712867563,-27.276542167785127,-29.763441039434227,17910.0,9.731421706139948,2020-10-22 15:52:01.220097
8956,-17.57023931016292,-28.13377768454093,-29.884008274295,17912.0,9.231866028294949,2020-10-22 15:52:01.220297
8957,-10.048863635964445,-28.958491549667364,-29.962108698180455,17914.0,9.190392302033636,2020-10-22 15:52:01.220497
8958,-2.513207976677273,-29.746330371680532,-29.997631326114472,17916.0,9.190327366251218,2020-10-22 15:52:01.220697
8959,5.026019088664539,-30.492968860296514,-29.990525678499008,17918.0,9.302603820648772,2020-10-22 15:52:01.220897
8960,12.558103905852164,-31.194134188490338,-29.940801852848235,17920.0,9.346693767521197,2020-10-22 15:52:01.221097
8961,20.072342970236274,-31.845630314582603,-29.848530509439087,17922.0,9.44503797057016,2020-10-22 15:52:01.221297
8962,27.558058136913438,-32.44336212607179,-29.71384277089981,17924.0,9.346739733529754,2020-10-22 15:52:01.221497
8963,35.00461179504485,-32.98335926762069,-29.53693003587641,17926.0,9.875671426856803,2020-10-22 15:52:01.221697
8964,42.40142198440435,-33.46179951697831,-29.318043707045984,17928.0,9.507798843194514,2020-10-22 15:52:01.221897
8965,49.73797743295711,-33.87503157487542,-29.057494833859426,17930.0,9.585503761710083,2020-10-22 15:52:01.222097
8966,57.00385249398515,-34.21959713786358,-28.755653670521678,17932.0,9.775173468966594,2020-10-22 15:52:01.222297
8967,64.18872196143555,-34.49225212678821,-28.4129491498426,17934.0,9.533708374317332,2020-10-22 15:52:01.222497
8968,71.28237574264742,-34.68998694804084,-28.02986827369846,17936.0,9.914794170820654,2020-10-22 15:52:01.222697
8969,78.27473336743083,-34.81004566985508,-27.606955420976664,17938.0,9.71153856475351,2020-10-22 15:52:01.222897
8970,85.15585831300847,-34.84994400173848,-27.144811573980945,17940.0,9.805147627513293,2020-10-22 15:52:01.223097
8971,91.91597212429498,-34.807485971578195,-26.64409346440646,17942.0,9.20689988730923,2020-10-22 15:52:01.223297
8972,98.5454683096492,-34.68077920202251,-26.105512640086463,17944.0,9.814423915308229,2020-10-22 15:52:01.223497
8973,105.03492599225346,-34.46824869535358,-25.529834453841197,17946.0,9.230440924278932,2020-10-22 15:52:01.223697
8974,111.37512329762575,-34.16864904421956,-24.91787697587548,17948.0,9.41988703964337,2020-10-22 15:52:01.223897
8975,117.55705045848617,-33.781074994200495,-24.27050983124925,17950.0,9.837362346402607,2020-10-22 15:52:01.224097
8976,123.57192261806162,-33.304970293245695,-23.588652964099087,17952.0,9.09313804641126,2020-10-22 15:52:01.224297
8977,129.41119231388666,-32.74013477242226,-22.87327533034361,17954.0,9.928049825692534,2020-10-22 15:52:01.224497
8978,135.06656162419716,-32.08672961217781,-22.12539352074617,17956.0,9.454330995312652,2020-10-22 15:52:01.224697
8979,140.5299939597651,-31.3452807583173,-21.346070316279146,17958.0,9.938879901876241,2020-10-22 15:52:01.224897
8980,145.79372548428034,-30.516680462143583,-20.536413177860855,17960.0,9.121055053277006,2020-10-22 15:52:01.225097
8981,150.85027614721392,-29.60218692955639,-19.69757267258975,17962.0,9.961632543120999,2020-10-22 15:52:01.225297
8982,155.69246031340052,-28.603422074403717,-18.830740838721663,17964.0,9.140960805955956,2020-10-22 15:52:01.225497
8983,160.3133969741668,-27.522367381901283,-17.937149491727148,17966.0,9.40551661902534,2020-10-22 15:52:01.225697
8984,164.70651952567957,-26.361357898370304,-17.01806847380385,17968.0,9.167015173971928,2020-10-22 15:52:01.225897
8985,168.86558510039947,-25.123074374031034,-16.074803849370603,17970.0,9.56847339239699,2020-10-22 15:52:01.226097
8986,172.7846834385599,-23.81053359577043,-15.108696049074526,17972.0,9.366983808403765,2020-10-22 15:52:01.226297
8987,176.45824528698574,-22.427076956919862,-14.121117964961213,17974.0,9.960356086773682,2020-10-22 15:52:01.226497
8988,179.88105031327132,-20.976357320895264,-13.113472999528733,17976.0,9.289382071261606,2020-10-22 15:52:01.226697
8989,183.04823452418236,-19.462324244991976,-12.08719307141012,17978.0,9.405039091338704,2020-10-22 15:52:01.226897
8990,185.95529717764646,-17.889207639829205,-11.043736580541639,17980.0,9.787287437965542,2020-10-22 15:52:01.227097
8991,188.5981071785707,-16.261499948597816,-9.98458633569038,17982.0,9.86934210878534,2020-10-22 15:52:01.227297
8992,190.97290894932436,-14.58393693858157,-8.911247447312924,17984.0,9.371622507976923,2020-10-22 15:52:01.227497
8993,193.07632776665207,-12.86147720505667,-7.825245188698256,17986.0,9.963290021873455,2020-10-22 15:52:01.227697
8994,194.90537455731396,-11.099280494992067,-6.728122828482242,17988.0,9.631447504718123,2020-10-22 15:52:01.227897
8995,196.45745014573507,-9.302684964421664,-5.621439437573668,17990.0,9.10696205587307,2020-10-22 15:52:01.228097
8996,197.73034894758123,-7.477183489395326,-4.50676767362409,17992.0,9.152897409903117,2020-10-22 15:52:01.228297
8997,198.72226210400095,-5.6283991556996185,-3.385691546205271,17994.0,9.32804328469671,2020-10-22 15:52:01.228497
